ID,CABELLO,OJOS,PIEL,CROMA_CAB,CROMA_OJOS,CROMA_PIEL,TEMP_OJOS,TEMP_PIEL,TEMP_CAB,VALOR_CAB,VALOR_OJOS,VALOR_PIEL,TEMP_TOTAL,VALOR_TOTAL,CROMA_TOTAL,PALETAS
3782,pelirrojo,azul,negro,brillante,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3783,pelirrojo,azul,negro,brillante,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3784,pelirrojo,azul,amarillento,suave,suave,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3785,pelirrojo,azul,amarillento,suave,suave,brillante,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3786,pelirrojo,azul,amarillento,suave,brillante,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3787,pelirrojo,azul,amarillento,suave,brillante,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3788,pelirrojo,azul,amarillento,brillante,suave,suave,frio,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3789,pelirrojo,azul,amarillento,brillante,suave,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3790,pelirrojo,azul,amarillento,brillante,brillante,suave,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3791,pelirrojo,azul,amarillento,brillante,brillante,brillante,frio,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3792,pelirrojo,azul,moreno claro / dorado,suave,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3793,pelirrojo,azul,moreno claro / dorado,suave,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3794,pelirrojo,azul,moreno claro / dorado,suave,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3795,pelirrojo,azul,moreno claro / dorado,suave,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3796,pelirrojo,azul,moreno claro / dorado,brillante,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3797,pelirrojo,azul,moreno claro / dorado,brillante,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3798,pelirrojo,azul,moreno claro / dorado,brillante,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3799,pelirrojo,azul,moreno claro / dorado,brillante,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3800,pelirrojo,azul,moreno / marron claro,suave,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3801,pelirrojo,azul,moreno / marron claro,suave,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3802,pelirrojo,azul,moreno / marron claro,suave,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3803,pelirrojo,azul,moreno / marron claro,suave,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3804,pelirrojo,azul,moreno / marron claro,brillante,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3805,pelirrojo,azul,moreno / marron claro,brillante,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3806,pelirrojo,azul,moreno / marron claro,brillante,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3807,pelirrojo,azul,moreno / marron claro,brillante,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3808,pelirrojo,almendra,melocoton,suave,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3809,pelirrojo,almendra,melocoton,suave,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3810,pelirrojo,almendra,melocoton,suave,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3811,pelirrojo,almendra,melocoton,suave,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3812,pelirrojo,almendra,melocoton,brillante,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3813,pelirrojo,almendra,melocoton,brillante,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3814,pelirrojo,almendra,melocoton,brillante,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3815,pelirrojo,almendra,melocoton,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3816,pelirrojo,almendra,blanco / palido,suave,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3817,pelirrojo,almendra,blanco / palido,suave,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3818,pelirrojo,almendra,blanco / palido,suave,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3819,pelirrojo,almendra,blanco / palido,suave,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3820,pelirrojo,almendra,blanco / palido,brillante,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3821,pelirrojo,almendra,blanco / palido,brillante,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3822,pelirrojo,almendra,blanco / palido,brillante,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3823,pelirrojo,almendra,blanco / palido,brillante,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3824,pelirrojo,almendra,rosada,suave,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3825,pelirrojo,almendra,rosada,suave,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3826,pelirrojo,almendra,rosada,suave,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3827,pelirrojo,almendra,rosada,suave,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3828,pelirrojo,almendra,rosada,brillante,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3829,pelirrojo,almendra,rosada,brillante,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3830,pelirrojo,almendra,rosada,brillante,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3831,pelirrojo,almendra,rosada,brillante,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3832,pelirrojo,almendra,negro,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3833,pelirrojo,almendra,negro,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3834,pelirrojo,almendra,negro,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3835,pelirrojo,almendra,negro,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3836,pelirrojo,almendra,negro,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3837,pelirrojo,almendra,negro,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3838,pelirrojo,almendra,negro,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3839,pelirrojo,almendra,negro,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3840,pelirrojo,almendra,amarillento,suave,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3841,pelirrojo,almendra,amarillento,suave,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3842,pelirrojo,almendra,amarillento,suave,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3843,pelirrojo,almendra,amarillento,suave,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3844,pelirrojo,almendra,amarillento,brillante,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
3845,pelirrojo,almendra,amarillento,brillante,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3846,pelirrojo,almendra,amarillento,brillante,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3847,pelirrojo,almendra,amarillento,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
3848,pelirrojo,almendra,moreno claro / dorado,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3849,pelirrojo,almendra,moreno claro / dorado,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3850,pelirrojo,almendra,moreno claro / dorado,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3851,pelirrojo,almendra,moreno claro / dorado,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3852,pelirrojo,almendra,moreno claro / dorado,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3853,pelirrojo,almendra,moreno claro / dorado,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3854,pelirrojo,almendra,moreno claro / dorado,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3855,pelirrojo,almendra,moreno claro / dorado,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3856,pelirrojo,almendra,moreno / marron claro,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3857,pelirrojo,almendra,moreno / marron claro,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3858,pelirrojo,almendra,moreno / marron claro,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3859,pelirrojo,almendra,moreno / marron claro,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3860,pelirrojo,almendra,moreno / marron claro,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
3861,pelirrojo,almendra,moreno / marron claro,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3862,pelirrojo,almendra,moreno / marron claro,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3863,pelirrojo,almendra,moreno / marron claro,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
3864,pelirrojo,ambar,melocoton,suave,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3865,pelirrojo,ambar,melocoton,suave,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3866,pelirrojo,ambar,melocoton,suave,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3867,pelirrojo,ambar,melocoton,suave,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3868,pelirrojo,ambar,melocoton,brillante,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3869,pelirrojo,ambar,melocoton,brillante,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3870,pelirrojo,ambar,melocoton,brillante,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3871,pelirrojo,ambar,melocoton,brillante,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3872,pelirrojo,ambar,blanco / palido,suave,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3873,pelirrojo,ambar,blanco / palido,suave,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3874,pelirrojo,ambar,blanco / palido,suave,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3875,pelirrojo,ambar,blanco / palido,suave,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3876,pelirrojo,ambar,blanco / palido,brillante,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3877,pelirrojo,ambar,blanco / palido,brillante,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3878,pelirrojo,ambar,blanco / palido,brillante,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3879,pelirrojo,ambar,blanco / palido,brillante,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3880,pelirrojo,ambar,rosada,suave,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3881,pelirrojo,ambar,rosada,suave,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3882,pelirrojo,ambar,rosada,suave,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3883,pelirrojo,ambar,rosada,suave,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3884,pelirrojo,ambar,rosada,brillante,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3885,pelirrojo,ambar,rosada,brillante,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3886,pelirrojo,ambar,rosada,brillante,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3887,pelirrojo,ambar,rosada,brillante,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3888,pelirrojo,ambar,negro,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3889,pelirrojo,ambar,negro,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3890,pelirrojo,ambar,negro,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3891,pelirrojo,ambar,negro,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3892,pelirrojo,ambar,negro,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3893,pelirrojo,ambar,negro,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3894,pelirrojo,ambar,negro,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3895,pelirrojo,ambar,negro,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3896,pelirrojo,ambar,amarillento,suave,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3897,pelirrojo,ambar,amarillento,suave,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3898,pelirrojo,ambar,amarillento,suave,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3899,pelirrojo,ambar,amarillento,suave,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3900,pelirrojo,ambar,amarillento,brillante,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3901,pelirrojo,ambar,amarillento,brillante,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3902,pelirrojo,ambar,amarillento,brillante,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3903,pelirrojo,ambar,amarillento,brillante,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3904,pelirrojo,ambar,moreno claro / dorado,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3905,pelirrojo,ambar,moreno claro / dorado,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3906,pelirrojo,ambar,moreno claro / dorado,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3907,pelirrojo,ambar,moreno claro / dorado,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3908,pelirrojo,ambar,moreno claro / dorado,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3909,pelirrojo,ambar,moreno claro / dorado,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3910,pelirrojo,ambar,moreno claro / dorado,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3911,pelirrojo,ambar,moreno claro / dorado,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3912,pelirrojo,ambar,moreno / marron claro,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3913,pelirrojo,ambar,moreno / marron claro,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3914,pelirrojo,ambar,moreno / marron claro,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3915,pelirrojo,ambar,moreno / marron claro,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3916,pelirrojo,ambar,moreno / marron claro,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
3917,pelirrojo,ambar,moreno / marron claro,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3918,pelirrojo,ambar,moreno / marron claro,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3919,pelirrojo,ambar,moreno / marron claro,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
3920,pelirrojo,verde,melocoton,suave,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3921,pelirrojo,verde,melocoton,suave,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3922,pelirrojo,verde,melocoton,suave,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3923,pelirrojo,verde,melocoton,suave,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3924,pelirrojo,verde,melocoton,brillante,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3925,pelirrojo,verde,melocoton,brillante,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3926,pelirrojo,verde,melocoton,brillante,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3927,pelirrojo,verde,melocoton,brillante,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3928,pelirrojo,verde,blanco / palido,suave,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3929,pelirrojo,verde,blanco / palido,suave,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
