ID,CABELLO,OJOS,PIEL,CROMA_CAB,CROMA_OJOS,CROMA_PIEL,TEMP_OJOS,TEMP_PIEL,TEMP_CAB,VALOR_CAB,VALOR_OJOS,VALOR_PIEL,TEMP_TOTAL,VALOR_TOTAL,CROMA_TOTAL,PALETAS
3995,pelirrojo,miel,rosada,suave,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3996,pelirrojo,miel,rosada,brillante,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
3997,pelirrojo,miel,rosada,brillante,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3998,pelirrojo,miel,rosada,brillante,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
3999,pelirrojo,miel,rosada,brillante,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
4000,pelirrojo,miel,negro,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4001,pelirrojo,miel,negro,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4002,pelirrojo,miel,negro,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4003,pelirrojo,miel,negro,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4004,pelirrojo,miel,negro,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4005,pelirrojo,miel,negro,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4006,pelirrojo,miel,negro,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4007,pelirrojo,miel,negro,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4008,pelirrojo,miel,amarillento,suave,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
4009,pelirrojo,miel,amarillento,suave,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
4010,pelirrojo,miel,amarillento,suave,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
4011,pelirrojo,miel,amarillento,suave,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
4012,pelirrojo,miel,amarillento,brillante,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
4013,pelirrojo,miel,amarillento,brillante,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
4014,pelirrojo,miel,amarillento,brillante,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
4015,pelirrojo,miel,amarillento,brillante,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
4016,pelirrojo,miel,moreno claro / dorado,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4017,pelirrojo,miel,moreno claro / dorado,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4018,pelirrojo,miel,moreno claro / dorado,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4019,pelirrojo,miel,moreno claro / dorado,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4020,pelirrojo,miel,moreno claro / dorado,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4021,pelirrojo,miel,moreno claro / dorado,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4022,pelirrojo,miel,moreno claro / dorado,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4023,pelirrojo,miel,moreno claro / dorado,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4024,pelirrojo,miel,moreno / marrón claro,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4025,pelirrojo,miel,moreno / marrón claro,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4026,pelirrojo,miel,moreno / marrón claro,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4027,pelirrojo,miel,moreno / marrón claro,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4028,pelirrojo,miel,moreno / marrón claro,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
4029,pelirrojo,miel,moreno / marrón claro,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4030,pelirrojo,miel,moreno / marrón claro,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4031,pelirrojo,miel,moreno / marrón claro,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
4032,caoba,gris,melocotón,suave,suave,suave,frio,calido,calido,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
4033,caoba,gris,melocotón,suave,suave,brillante,frio,calido,calido,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
4034,caoba,gris,melocotón,suave,brillante,suave,frio,calido,calido,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
4035,caoba,gris,melocotón,suave,brillante,brillante,frio,calido,calido,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
4036,caoba,gris,melocotón,brillante,suave,suave,frio,calido,calido,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
4037,caoba,gris,melocotón,brillante,suave,brillante,frio,calido,calido,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
4038,caoba,gris,melocotón,brillante,brillante,suave,frio,calido,calido,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
4039,caoba,gris,melocotón,brillante,brillante,brillante,frio,calido,calido,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
4040,caoba,gris,blanco / pálido ,suave,suave,suave,frio,frio,calido,oscuro,claro,claro,frio,claro,suave,OTOÑO
4041,caoba,gris,blanco / pálido ,suave,suave,brillante,frio,frio,calido,oscuro,claro,claro,frio,claro,suave,OTOÑO
4042,caoba,gris,blanco / pálido ,suave,brillante,suave,frio,frio,calido,oscuro,claro,claro,frio,claro,suave,OTOÑO
4043,caoba,gris,blanco / pálido ,suave,brillante,brillante,frio,frio,calido,oscuro,claro,claro,frio,claro,brillante,OTOÑO
4044,caoba,gris,blanco / pálido ,brillante,suave,suave,frio,frio,calido,oscuro,claro,claro,frio,claro,suave,OTOÑO
4045,caoba,gris,blanco / pálido ,brillante,suave,brillante,frio,frio,calido,oscuro,claro,claro,frio,claro,brillante,OTOÑO
4046,caoba,gris,blanco / pálido ,brillante,brillante,suave,frio,frio,calido,oscuro,claro,claro,frio,claro,brillante,OTOÑO
4047,caoba,gris,blanco / pálido ,brillante,brillante,brillante,frio,frio,calido,oscuro,claro,claro,frio,claro,brillante,OTOÑO
4048,caoba,gris,rosada,suave,suave,suave,frio,frio,calido,oscuro,claro,claro,frio,claro,suave,OTOÑO
4049,caoba,gris,rosada,suave,suave,brillante,frio,frio,calido,oscuro,claro,claro,frio,claro,suave,OTOÑO
4050,caoba,gris,rosada,suave,brillante,suave,frio,frio,calido,oscuro,claro,claro,frio,claro,suave,OTOÑO
4051,caoba,gris,rosada,suave,brillante,brillante,frio,frio,calido,oscuro,claro,claro,frio,claro,brillante,OTOÑO
4052,caoba,gris,rosada,brillante,suave,suave,frio,frio,calido,oscuro,claro,claro,frio,claro,suave,OTOÑO
4053,caoba,gris,rosada,brillante,suave,brillante,frio,frio,calido,oscuro,claro,claro,frio,claro,brillante,OTOÑO
4054,caoba,gris,rosada,brillante,brillante,suave,frio,frio,calido,oscuro,claro,claro,frio,claro,brillante,OTOÑO
4055,caoba,gris,rosada,brillante,brillante,brillante,frio,frio,calido,oscuro,claro,claro,frio,claro,brillante,OTOÑO
4056,caoba,gris,negro,suave,suave,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4057,caoba,gris,negro,suave,suave,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4058,caoba,gris,negro,suave,brillante,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4059,caoba,gris,negro,suave,brillante,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4060,caoba,gris,negro,brillante,suave,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4061,caoba,gris,negro,brillante,suave,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4062,caoba,gris,negro,brillante,brillante,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4063,caoba,gris,negro,brillante,brillante,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4064,caoba,gris,amarillento,suave,suave,suave,frio,calido,calido,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
4065,caoba,gris,amarillento,suave,suave,brillante,frio,calido,calido,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
4066,caoba,gris,amarillento,suave,brillante,suave,frio,calido,calido,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
4067,caoba,gris,amarillento,suave,brillante,brillante,frio,calido,calido,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
4068,caoba,gris,amarillento,brillante,suave,suave,frio,calido,calido,oscuro,claro,claro,calido,claro,suave,PRIMAVERA
4069,caoba,gris,amarillento,brillante,suave,brillante,frio,calido,calido,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
4070,caoba,gris,amarillento,brillante,brillante,suave,frio,calido,calido,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
4071,caoba,gris,amarillento,brillante,brillante,brillante,frio,calido,calido,oscuro,claro,claro,calido,claro,brillante,PRIMAVERA
4072,caoba,gris,moreno claro / dorado,suave,suave,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4073,caoba,gris,moreno claro / dorado,suave,suave,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4074,caoba,gris,moreno claro / dorado,suave,brillante,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4075,caoba,gris,moreno claro / dorado,suave,brillante,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4076,caoba,gris,moreno claro / dorado,brillante,suave,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4077,caoba,gris,moreno claro / dorado,brillante,suave,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4078,caoba,gris,moreno claro / dorado,brillante,brillante,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4079,caoba,gris,moreno claro / dorado,brillante,brillante,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4080,caoba,gris,moreno / marrón claro,suave,suave,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4081,caoba,gris,moreno / marrón claro,suave,suave,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4082,caoba,gris,moreno / marrón claro,suave,brillante,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4083,caoba,gris,moreno / marrón claro,suave,brillante,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4084,caoba,gris,moreno / marrón claro,brillante,suave,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,suave,VERANO
4085,caoba,gris,moreno / marrón claro,brillante,suave,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4086,caoba,gris,moreno / marrón claro,brillante,brillante,suave,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4087,caoba,gris,moreno / marrón claro,brillante,brillante,brillante,frio,calido,calido,oscuro,claro,oscuro,calido,oscuro,brillante,PRIMAVERA
4088,caoba,negro,melocotón,suave,suave,suave,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4089,caoba,negro,melocotón,suave,suave,brillante,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4090,caoba,negro,melocotón,suave,brillante,suave,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4091,caoba,negro,melocotón,suave,brillante,brillante,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4092,caoba,negro,melocotón,brillante,suave,suave,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4093,caoba,negro,melocotón,brillante,suave,brillante,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4094,caoba,negro,melocotón,brillante,brillante,suave,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4095,caoba,negro,melocotón,brillante,brillante,brillante,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4096,caoba,negro,blanco / pálido ,suave,suave,suave,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4097,caoba,negro,blanco / pálido ,suave,suave,brillante,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4098,caoba,negro,blanco / pálido ,suave,brillante,suave,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4099,caoba,negro,blanco / pálido ,suave,brillante,brillante,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4100,caoba,negro,blanco / pálido ,brillante,suave,suave,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4101,caoba,negro,blanco / pálido ,brillante,suave,brillante,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4102,caoba,negro,blanco / pálido ,brillante,brillante,suave,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4103,caoba,negro,blanco / pálido ,brillante,brillante,brillante,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4104,caoba,negro,rosada,suave,suave,suave,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4105,caoba,negro,rosada,suave,suave,brillante,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4106,caoba,negro,rosada,suave,brillante,suave,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4107,caoba,negro,rosada,suave,brillante,brillante,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4108,caoba,negro,rosada,brillante,suave,suave,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4109,caoba,negro,rosada,brillante,suave,brillante,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4110,caoba,negro,rosada,brillante,brillante,suave,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4111,caoba,negro,rosada,brillante,brillante,brillante,calido,frio,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4112,caoba,negro,negro,suave,suave,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4113,caoba,negro,negro,suave,suave,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4114,caoba,negro,negro,suave,brillante,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4115,caoba,negro,negro,suave,brillante,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4116,caoba,negro,negro,brillante,suave,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4117,caoba,negro,negro,brillante,suave,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4118,caoba,negro,negro,brillante,brillante,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4119,caoba,negro,negro,brillante,brillante,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4120,caoba,negro,amarillento,suave,suave,suave,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4121,caoba,negro,amarillento,suave,suave,brillante,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4122,caoba,negro,amarillento,suave,brillante,suave,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4123,caoba,negro,amarillento,suave,brillante,brillante,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4124,caoba,negro,amarillento,brillante,suave,suave,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4125,caoba,negro,amarillento,brillante,suave,brillante,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4126,caoba,negro,amarillento,brillante,brillante,suave,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4127,caoba,negro,amarillento,brillante,brillante,brillante,calido,calido,calido,oscuro,oscuro,claro,calido,oscuro,brillante,PRIMAVERA
4128,caoba,negro,moreno claro / dorado,suave,suave,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4129,caoba,negro,moreno claro / dorado,suave,suave,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4130,caoba,negro,moreno claro / dorado,suave,brillante,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4131,caoba,negro,moreno claro / dorado,suave,brillante,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4132,caoba,negro,moreno claro / dorado,brillante,suave,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4133,caoba,negro,moreno claro / dorado,brillante,suave,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4134,caoba,negro,moreno claro / dorado,brillante,brillante,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4135,caoba,negro,moreno claro / dorado,brillante,brillante,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4136,caoba,negro,moreno / marrón claro,suave,suave,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4137,caoba,negro,moreno / marrón claro,suave,suave,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4138,caoba,negro,moreno / marrón claro,suave,brillante,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4139,caoba,negro,moreno / marrón claro,suave,brillante,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4140,caoba,negro,moreno / marrón claro,brillante,suave,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,suave,VERANO
4141,caoba,negro,moreno / marrón claro,brillante,suave,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4142,caoba,negro,moreno / marrón claro,brillante,brillante,suave,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4143,caoba,negro,moreno / marrón claro,brillante,brillante,brillante,calido,calido,calido,oscuro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
4144,caoba,marrón oscuro,melocotón,suave,suave,suave,frio,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
4145,caoba,marrón oscuro,melocotón,suave,suave,brillante,frio,calido,calido,oscuro,oscuro,claro,calido,oscuro,suave,VERANO
